i,x,z,recall_naive,recall_naive_sc,recall_rerank
719,53.5363,169.343,1,0,1
720,52.5433,169.42,1,0,1
721,51.5499,169.495,1,0,1
722,50.5616,169.567,1,0,1
723,49.5719,169.64,1,0,1
724,48.5877,169.708,1,0,1
725,47.6118,169.776,1,0,1
726,46.6355,169.84,1,0,1
727,45.6609,169.901,1,0,1
728,44.6818,169.959,1,0,1
729,43.7101,170.017,1,0,1
730,42.7442,170.072,1,0,1
731,41.7818,170.125,1,0,1
732,40.8234,170.177,1,0,1
733,39.8647,170.228,1,0,1
734,38.9072,170.278,1,0,1
735,37.953,170.328,1,0,1
736,37.0042,170.377,1,0,1
737,36.0688,170.426,1,0,1
738,35.1329,170.474,1,0,1
739,34.2079,170.519,1,0,1
740,33.29,170.561,1,0,1
741,32.3853,170.603,1,0,1
742,31.4845,170.642,1,0,1
743,30.5818,170.679,1,0,1
744,29.7044,170.713,1,0,1
745,28.8259,170.746,1,0,1
746,27.9548,170.777,1,0,1
747,27.0934,170.807,1,0,1
748,26.2444,170.834,1,0,1
749,25.4055,170.857,1,0,1
750,24.5832,170.877,1,0,1
751,23.7758,170.897,1,0,1
752,22.9862,170.916,1,0,1
753,22.2093,170.938,1,0,1
754,21.4456,170.964,1,0,1
755,20.6909,170.994,1,0,1
756,19.9443,171.028,1,0,1
757,19.2061,171.065,1,0,1
758,18.4727,171.103,1,0,1
759,17.748,171.142,1,0,1
760,17.0282,171.183,1,0,1
761,16.3141,171.228,1,0,1
762,15.6068,171.273,1,0,1
763,14.8995,171.317,1,0,1
764,14.2232,171.36,1,0,1
765,13.5455,171.404,1,0,1
766,12.8758,171.447,1,0,1
767,12.2162,171.492,1,0,1
768,11.5681,171.54,1,0,1
769,10.9339,171.588,1,0,1
770,10.3137,171.638,1,0,1
771,9.70917,171.687,1,0,1
772,9.12053,171.74,1,0,1
773,8.55146,171.796,1,0,1
774,7.99864,171.854,1,0,1
775,7.46175,171.909,1,0,1
776,6.93851,171.966,1,0,1
777,6.43264,172.024,1,0,1
778,5.9412,172.09,1,0,1
779,5.46164,172.156,1,0,1
780,4.99536,172.228,1,0,1
781,4.54199,172.299,1,0,1
782,4.1011,172.376,1,0,1
783,3.67436,172.461,1,0,1
784,3.26275,172.549,1,0,1
785,2.86458,172.644,1,0,1
786,2.47555,172.739,1,0,1
787,2.10015,172.84,1,0,1
788,1.73714,172.944,1,0,1
789,1.3941,173.061,1,0,1
790,1.0667,173.186,1,0,1
791,0.749034,173.313,1,0,1
792,0.435287,173.449,1,0,1
793,0.124488,173.585,1,0,1
794,-0.194002,173.743,1,0,1
795,-0.481995,173.905,1,0,1
796,-0.774407,174.082,1,0,1
797,-1.05628,174.26,1,0,1
798,-1.32486,174.457,1,0,1
799,-1.58099,174.666,1,0,0.875
800,-1.82705,174.866,1,0,0.875
801,-2.06539,175.092,1,0,0.75
802,-2.29897,175.308,1,0,0.625
803,-2.53316,175.557,1,0,0.5
804,-2.7621,175.809,1,0,0.375
805,-2.984,176.102,1,0,0.25
806,-3.19765,176.414,1,1,0.875
807,-3.40846,176.72,1,1,1
808,-3.61363,177.056,1,1,1
809,-3.80931,177.392,1,1,1
810,-3.99476,177.764,1,1,1
811,-4.17251,178.135,1,1,1
812,-4.34195,178.538,1,1,1
813,-4.50601,178.952,1,1,1
814,-4.65889,179.398,1,1,1
815,-4.80267,179.873,1,1,1
816,-4.93093,180.367,1,1,1
817,-5.03712,180.879,1,1,1
818,-5.13238,181.397,1,1,1
819,-5.21269,181.953,1,1,1
820,-5.27335,182.524,1,1,1
821,-5.31934,183.105,1,1,1
822,-5.35152,183.715,1,1,1
823,-5.37439,184.332,1,1,1
824,-5.38621,184.972,1,1,1
825,-5.39232,185.625,1,1,1
826,-5.39418,186.293,1,1,1
827,-5.39249,186.981,1,1,1
828,-5.38794,187.683,1,1,1
829,-5.38074,188.4,1,1,1
830,-5.3739,189.128,1,1,1
831,-5.37215,189.872,1,1,1
832,-5.37608,190.633,1,1,1
833,-5.38351,191.407,1,1,1
834,-5.38659,192.193,1,1,1
835,-5.38856,192.984,1,1,1
836,-5.3974,193.782,1,1,1
837,-5.40602,194.585,1,1,1
838,-5.41488,195.395,1,1,1
839,-5.42512,196.207,1,1,1
840,-5.44044,197.018,1,1,1
841,-5.4507,197.828,1,1,1
842,-5.46379,198.639,1,1,1
843,-5.47598,199.457,1,1,1
844,-5.48971,200.28,1,1,1
845,-5.50283,201.108,1,1,1
846,-5.51484,201.934,1,1,1
847,-5.53031,202.76,1,1,1
848,-5.54606,203.584,1,1,1
849,-5.56006,204.407,1,1,1
850,-5.57464,205.23,1,1,1
851,-5.59592,206.049,1,1,1
852,-5.6168,206.864,1,1,1
853,-5.6384,207.676,1,1,1
854,-5.66336,208.488,1,1,1
855,-5.69212,209.294,1,1,1
856,-5.7197,210.095,1,1,1
857,-5.74662,210.888,1,1,1
858,-5.77568,211.678,1,1,1
859,-5.80704,212.46,1,1,1
860,-5.8361,213.232,1,1,1
861,-5.86077,213.99,1,1,1
862,-5.88549,214.732,1,1,1
863,-5.91233,215.454,1,1,1
864,-5.9409,216.159,1,1,1
865,-5.97002,216.847,1,1,1
866,-5.99631,217.516,1,1,1
867,-6.02328,218.169,1,1,1
868,-6.05376,218.804,1,1,1
869,-6.08427,219.412,1,1,1
870,-6.11459,220.001,1,1,1
871,-6.14573,220.567,1,1,1
872,-6.1781,221.114,1,1,1
873,-6.20908,221.641,1,1,1
874,-6.23967,222.147,1,1,1
875,-6.2677,222.631,1,1,1
876,-6.29009,223.095,1,1,1
877,-6.30844,223.545,1,1,1
878,-6.31985,223.988,1,1,1
879,-6.32374,224.427,1,1,1
880,-6.31942,224.867,1,1,1
881,-6.30439,225.299,1,1,1
882,-6.27433,225.732,1,1,1
883,-6.23617,226.152,1,1,1
884,-6.19086,226.569,1,1,1
885,-6.13226,226.985,1,1,1
886,-6.05534,227.383,1,1,1
887,-5.95913,227.787,1,1,1
888,-5.84254,228.167,1,1,1
889,-5.70541,228.552,1,1,1
890,-5.55735,228.91,1,1,1
891,-5.39245,229.278,1,1,1
892,-5.21527,229.621,1,1,1
893,-5.034,229.963,1,1,1
894,-4.84275,230.276,1,1,1
895,-4.63922,230.599,1,1,1
896,-4.4127,230.913,1,1,1
897,-4.1627,231.193,1,1,1
898,-3.8942,231.486,1,1,1
899,-3.61705,231.743,1,1,1
900,-3.33917,232.032,1,1,1
901,-3.05112,232.292,1,1,1
902,-2.73811,232.558,1,1,1
903,-2.39757,232.795,1,1,1
904,-2.03929,232.974,1,1,1
905,-1.66356,233.174,1,1,1
906,-1.27852,233.345,1,1,1
907,-0.874758,233.542,1,1,1
908,-0.435952,233.703,1,1,1
909,0.00239807,233.849,1,1,1
910,0.470349,233.981,1,1,1
911,0.952823,234.072,1,1,1
912,1.45182,234.167,1,1,1
913,1.96817,234.246,1,1,1
914,2.50406,234.327,1,1,1
915,3.06334,234.395,1,1,1
916,3.63315,234.447,1,1,1
917,4.21949,234.492,1,1,1
918,4.8184,234.522,1,1,1
919,5.43245,234.536,1,1,1
920,6.06874,234.536,1,1,1
921,6.71886,234.53,1,1,1
922,7.38999,234.522,1,1,1
923,8.0742,234.506,1,1,1
924,8.77187,234.477,1,1,1
925,9.48222,234.437,1,1,1
926,10.2063,234.393,1,1,1
927,10.95,234.353,1,1,1
928,11.714,234.319,1,1,1
929,12.4926,234.282,1,1,1
930,13.2837,234.243,1,1,1
931,14.0799,234.197,1,1,1
932,14.887,234.157,1,1,1
933,15.6982,234.114,1,1,1
934,16.5014,234.08,1,1,1
935,17.3047,234.044,1,1,1
936,18.1098,234.011,1,1,1
937,18.9182,233.981,1,1,1
938,19.7262,233.956,1,1,1
939,20.5389,233.937,1,1,1
940,21.3503,233.92,1,1,1
941,22.1668,233.908,1,1,1
942,23.0004,233.896,1,1,1
943,23.8119,233.893,1,1,1
944,24.6346,233.893,1,1,1
945,25.4545,233.896,1,1,1
946,26.2767,233.893,1,1,1
947,27.1013,233.893,1,1,1
948,27.9277,233.889,1,1,1
949,28.7547,233.888,1,1,1
950,29.5826,233.88,1,1,1
951,30.4079,233.872,1,1,1
952,31.2345,233.863,1,1,1
953,32.0587,233.86,1,1,1
954,32.8821,233.854,1,1,1
955,33.7038,233.849,1,1,1
956,34.5227,233.842,1,1,1
957,35.3385,233.829,1,1,1
958,36.1534,233.818,1,1,1
959,36.9686,233.805,1,1,1
960,37.7795,233.791,1,1,1
961,38.5853,233.772,1,1,1
962,39.3838,233.751,1,1,1
963,40.1794,233.727,1,1,1
964,40.9714,233.707,1,1,1
965,41.7628,233.684,1,1,1
966,42.5523,233.662,1,1,1
967,43.3372,233.643,1,1,1
968,44.1237,233.622,1,1,1
969,44.9078,233.596,1,1,1
970,45.6897,233.571,1,1,1
971,46.4584,233.547,1,1,1
972,47.2269,233.521,1,1,1
973,47.994,233.49,1,1,1
974,48.7585,233.462,1,1,1
975,49.5228,233.435,1,1,1
976,50.2844,233.411,1,1,1
977,51.0452,233.39,1,1,1
978,51.8031,233.37,1,1,1
979,52.557,233.346,1,1,1
980,53.3041,233.323,1,1,1
981,54.05,233.306,1,1,1
982,54.7957,233.283,1,1,1
983,55.5503,233.252,1,1,1
984,56.2806,233.226,1,1,1
985,57.0082,233.21,1,1,1
986,57.7232,233.181,1,1,0.625
987,58.4456,233.148,1,1,0.5
988,59.1737,233.123,1,1,0
989,59.9002,233.105,1,1,0
990,60.62,233.087,1,1,0
991,61.3337,233.066,1,1,0
992,62.0438,233.046,1,1,0
993,62.7505,233.037,1,1,0
994,63.4544,233.03,1,1,0
995,64.1522,233.017,1,1,0
996,64.8463,232.998,1,1,0
997,65.5395,232.98,1,1,0
998,66.2264,232.96,1,1,0
999,66.9079,232.934,1,1,0
1000,67.5853,232.908,1,1,0
1001,68.2591,232.886,1,1,0
1002,68.9275,232.867,1,1,0
1003,69.5855,232.849,1,1,0
1004,70.2381,232.832,1,1,0
1005,70.8877,232.815,1,1,0
1006,71.5363,232.796,1,1,0
1007,72.1822,232.777,1,1,0
1008,72.8257,232.758,1,1,0
1009,73.4682,232.746,1,1,0
1010,74.1035,232.726,1,1,0
1011,74.7379,232.699,1,1,0
1012,75.3666,232.67,1,1,0
1013,75.9935,232.647,1,1,0
1014,76.6184,232.622,1,1,0
1015,77.2393,232.591,1,1,0
1016,77.8618,232.553,1,1,0
1017,78.4878,232.513,1,1,0
1018,79.121,232.473,1,1,0
1019,79.7635,232.427,1,1,0
1020,80.4154,232.376,1,1,0
1021,81.0785,232.319,1,1,0
1022,81.7458,232.254,1,1,0
1023,82.4231,232.188,1,1,0
1024,83.1116,232.123,1,1,0
1025,83.8127,232.052,1,1,0
1026,84.5244,231.97,1,1,0
1027,85.2431,231.882,1,1,0
1028,85.9696,231.795,1,1,0
1029,86.7091,231.7,1,1,0
1030,87.4664,231.598,1,1,0
1031,88.2377,231.491,1,1,0
1032,89.0241,231.38,1,1,0
1033,89.8255,231.264,1,1,0
1034,90.6385,231.144,1,1,0
1035,91.4678,231.021,1,1,0
1036,92.3083,230.899,1,1,0
1037,93.1707,230.775,1,1,0
1038,94.0246,230.649,1,1,0
1039,94.9009,230.52,1,1,0
1040,95.7977,230.39,1,1,0
1041,96.7043,230.258,1,1,0
1042,97.6241,230.132,1,1,0
1043,98.5563,230.008,1,1,0
1044,99.5003,229.89,1,1,0
1045,100.455,229.778,1,1,0
1046,101.418,229.673,1,1,0
1047,102.391,229.569,1,1,0
1048,103.377,229.468,1,1,0
1049,104.369,229.376,1,1,0
1050,105.359,229.285,1,1,0
1051,106.348,229.193,1,1,0
1052,107.341,229.105,1,1,0
1053,108.345,229.013,1,1,0
1054,109.35,228.921,1,1,0
1055,110.358,228.826,1,1,0
1056,111.363,228.735,1,1,0
1057,112.367,228.65,1,1,0
1058,113.366,228.564,1,1,0
1059,114.373,228.478,1,1,0
1060,115.372,228.394,1,1,0
1061,116.359,228.311,1,1,0
1062,117.36,228.229,1,1,0
1063,118.355,228.153,1,1,0
1064,119.348,228.077,1,1,0
1065,120.339,228.001,1,1,0
1066,121.331,227.93,1,1,0
1067,122.323,227.863,1,1,0
1068,123.309,227.797,1,1,0
1069,124.289,227.734,1,1,0
1070,125.266,227.678,1,1,0
1071,126.241,227.623,1,1,0
1072,127.217,227.574,1,1,0
1073,128.192,227.527,1,1,0
1074,129.152,227.477,1,1,0
1075,130.11,227.426,1,1,0
1076,131.064,227.375,1,1,0
1077,132.013,227.319,1,1,0
1078,132.962,227.26,1,1,0
1079,133.91,227.207,1,1,0
1080,134.854,227.155,1,1,0
1081,135.796,227.099,1,1,0
1082,136.725,227.043,1,1,0
1083,137.658,226.984,1,1,0
1084,138.59,226.919,1,1,0
1085,139.517,226.851,1,1,0
1086,140.442,226.781,1,1,0
1087,141.363,226.703,1,1,0
1088,142.285,226.624,1,1,0
1089,143.209,226.535,1,1,0
1090,144.133,226.441,1,1,0
1091,145.056,226.346,1,1,0
1092,145.977,226.238,1,1,0
1093,146.902,226.123,1,1,0
1094,147.826,225.996,1,1,0
1095,148.746,225.863,1,1,0
1096,149.665,225.721,1,1,0
1097,150.587,225.568,1,1,0
1098,151.519,225.403,1,1,0
1099,152.426,225.231,1,1,0
1100,153.345,225.052,1,1,0
1101,154.266,224.859,1,1,0
1102,155.186,224.651,1,1,0.125
1103,156.104,224.435,1,1,0.25
1104,157.018,224.208,1,1,0.375
1105,157.937,223.974,1,1,0.5
1106,158.853,223.736,1,1,0.625
1107,159.77,223.494,1,1,0.75
1108,160.685,223.256,1,1,0.875
1109,161.603,223.016,1,1,1
1110,162.519,222.782,1,1,1
1111,163.439,222.554,1,1,1
1112,164.366,222.328,1,1,1
1113,165.293,222.111,1,1,1
1114,166.214,221.9,1,1,1
1115,167.135,221.701,1,1,1
1116,168.052,221.507,1,1,1
1117,168.971,221.32,1,1,1
1118,169.891,221.142,1,1,1
1119,170.813,220.973,1,1,1
1120,171.738,220.808,1,1,1
1121,172.652,220.646,1,1,1
1122,173.565,220.491,1,1,1
1123,174.47,220.341,1,1,1
1124,175.365,220.191,0.875,1,1
1125,176.246,220.043,0.75,1,1
1126,177.119,219.901,0.625,1,1
1127,177.979,219.765,0.5,1,1
1128,178.819,219.634,0.375,1,1
1129,179.64,219.506,0.25,1,1
1130,180.449,219.376,0.125,1,1
1131,181.257,219.252,0,1,1
1132,182.065,219.131,0,1,1
1133,182.872,219.01,0,1,1
1134,183.679,218.884,0,1,1
1135,184.483,218.757,0,1,1
1136,185.286,218.629,0,1,1
1137,186.087,218.498,0,1,1
1138,186.883,218.363,0,1,1
1139,187.673,218.229,0,1,1
1140,188.455,218.1,0,1,1
1141,189.238,217.971,0,1,1
1142,190.021,217.841,0,1,1
1143,190.804,217.716,0,1,1
1144,191.582,217.6,0,1,1
1145,192.361,217.486,0,1,1
1146,193.141,217.374,0,1,1
1147,193.905,217.266,0,1,1
1148,194.669,217.159,0,1,1
1149,195.432,217.055,0,1,1
1150,196.195,216.954,0,1,1
1151,196.962,216.856,0,1,1
1152,197.728,216.759,0,1,1
1153,198.485,216.667,0,1,1
1154,199.233,216.576,0,1,1
1155,199.972,216.486,0,1,1
1156,200.697,216.403,0,1,1
1157,201.407,216.321,0,1,1
1158,202.099,216.238,0,1,1
1159,202.77,216.153,0,1,1
1160,203.42,216.072,0,1,1
1161,204.042,215.996,0,1,1
1162,204.639,215.925,0,1,1
1163,205.206,215.85,0,1,1
1164,205.75,215.775,0,1,1
1165,206.268,215.704,0,1,1
1166,206.764,215.642,0,1,1
1167,207.241,215.583,0,1,1
1168,207.704,215.519,0,1,1
1169,208.163,215.447,0,1,1
1170,208.613,215.38,0,1,1
1171,209.06,215.309,0,1,1
1172,209.5,215.243,0,1,1
1173,209.946,215.165,0,1,1
1174,210.35,215.091,0,1,1
1175,210.751,215.017,0,1,1
1176,211.132,214.943,0,1,1
1177,211.491,214.875,0,1,1
1178,211.825,214.809,0,1,1
1179,212.137,214.745,0,1,1
1180,212.447,214.677,0,1,1
1181,212.755,214.608,0,1,1
1182,213.062,214.535,0,1,1
1183,213.365,214.463,0,1,1
1184,213.665,214.387,0,1,1
1185,213.959,214.314,0,1,1
1186,214.254,214.24,0.125,1,0.875
1187,214.541,214.167,0.25,1,0.75
1188,214.824,214.089,0.25,1,0.75
1189,215.109,214.009,0.375,1,0.625
1190,215.396,213.924,0.5,1,0.5
1191,215.688,213.835,0.5,1,0.5
1192,215.978,213.736,0.625,1,0.375
1193,216.274,213.633,0.75,1,0.25
1194,216.575,213.527,0.875,1,0.125
1195,216.878,213.413,0.875,1,0.125
1196,217.185,213.294,1,1,0
1197,217.491,213.158,1,1,0
1198,217.808,213.016,1,1,0
1199,218.126,212.861,1,1,0
1200,218.457,212.701,1,1,0
1201,218.789,212.521,1,1,0
1202,219.132,212.333,1,1,0
1203,219.481,212.125,1,1,0
1204,219.819,211.889,1,1,0
1205,220.171,211.644,1,1,0
1206,220.512,211.371,1,1,0
1207,220.866,211.092,1,1,0
1208,221.207,210.779,1,1,0
1209,221.551,210.459,1,1,0
1210,221.895,210.117,1,1,0
1211,222.22,209.742,1,1,0
1212,222.556,209.363,1,1,0
1213,222.873,208.952,1,1,0
1214,223.184,208.536,1,1,0
1215,223.474,208.083,1,1,0
1216,223.767,207.624,1,1,0
1217,224.051,207.148,1,1,0
1218,224.313,206.641,1,1,0
1219,224.572,206.128,1,1,0
1220,224.808,205.586,1,1,0.125
1221,225.045,205.038,1,1,0.125
1222,225.247,204.454,1,1,0.125
1223,225.438,203.865,1,1,0.125
1224,225.611,203.26,1,1,0.125
1225,225.753,202.631,1,1,0.125
1226,225.886,202.005,1,1,0.125
1227,225.97,201.35,1,1,0.125
1228,226.041,200.7,1,1,0.125
1229,226.092,200.045,1,1,0.125
1230,226.11,199.367,0.875,0.875,0.25
1231,226.114,198.696,0.625,0.625,0.375
1232,226.084,198.001,0.5,0.5,0.375
1233,226.043,197.305,0.625,0.375,0.375
1234,225.976,196.591,0.75,0.25,0.375
1235,225.9,195.878,1,0,0.625
1236,225.808,195.16,1,0,0.625
1237,225.694,194.431,1,0,0.625
1238,225.571,193.7,1,0,0.625
1239,225.43,192.957,1,0,0.625
1240,225.277,192.215,1,0,0.625
1241,225.105,191.464,1,0,0.625
1242,224.917,190.708,1,0,0.625
1243,224.717,189.948,1,0,0.5
1244,224.502,189.19,1,0,0.5
1245,224.27,188.432,1,0,0.5
1246,224.03,187.671,1,0,0.5
1247,223.779,186.899,1,0,0.5
1248,223.515,186.122,1,0,0.5
1249,223.236,185.337,1,0,0.5
1250,222.95,184.556,1,0,0.5
1251,222.66,183.771,1,0,0.5
1252,222.372,182.981,1,0,0.5
1253,222.081,182.189,1,0,0.5
1254,221.783,181.391,1,0,0.5
1255,221.48,180.578,1,0,0.375
1256,221.19,179.799,1,0,0.375
1257,220.892,178.999,1,0,0.375
1258,220.596,178.197,1,0,0.375
1259,220.307,177.397,1,0,0.375
1260,220.021,176.587,1,0,0.375
1261,219.751,175.796,1,0,0.375
1262,219.483,174.996,1,0,0.25
1263,219.224,174.2,1,0,0.25
1264,218.969,173.408,1,0,0.25
1265,218.721,172.617,1,0,0.25
1266,218.482,171.835,1,0,0.125
1267,218.254,171.065,1,0,0.125
1268,218.032,170.309,1,0,0.125
1269,217.819,169.569,1,0,0.125
1270,217.612,168.845,1,0,0
1271,217.409,168.132,1,0,0
1272,217.217,167.459,1,0,0
1273,217.026,166.792,1,0,0
1274,216.836,166.133,1,0,0
1275,216.651,165.492,1,0,0
1276,216.473,164.884,1,0,0
1277,216.293,164.277,1,0,0
1278,216.111,163.683,1,0,0
1279,215.938,163.124,1,0,0
1280,215.757,162.56,1,0,0
1281,215.578,162.017,1,0,0
1282,215.393,161.479,1,0,0
1283,215.198,160.946,1,0,0
1284,214.999,160.43,1,0,0
1285,214.787,159.923,1,0,0
1286,214.57,159.44,1,0,0
1287,214.345,158.976,1,0,0
1288,214.101,158.518,1,0,0
1289,213.854,158.088,1,0,0
1290,213.574,157.663,1,0,0
1291,213.292,157.272,1,0,0
1292,212.971,156.885,1,0,0
1293,212.661,156.533,1,0,0
1294,212.307,156.182,1,0,0
1295,211.965,155.873,1,0,0
1296,211.583,155.56,1,0,0
1297,211.22,155.29,1,0,0
1298,210.844,155.044,1,0,0
1299,210.427,154.805,1,0,0
1300,210.025,154.61,1,0,0
1301,209.587,154.41,1,0,0
1302,209.163,154.246,1,0,0.125
1303,208.699,154.084,1,0,0.375
1304,208.249,153.969,1,0,0.375
1305,207.764,153.857,1,0,0.5
1306,207.289,153.779,1,0,0.625
1307,206.799,153.714,1,0,0.875
1308,206.281,153.652,1,0,1
1309,205.762,153.62,1,0,1
1310,205.214,153.591,1,0,1
1311,204.678,153.573,1,0,1
1312,204.109,153.563,1,0,1
1313,203.557,153.566,1,0,1
1314,202.976,153.576,1,0,1
1315,202.379,153.589,1,0,1
1316,201.759,153.616,1,0,1
1317,201.14,153.65,1,0,1
1318,200.497,153.69,1,0,1
1319,199.842,153.738,1,0,1
1320,199.176,153.795,1,0,1
1321,198.495,153.861,1,0,1
1322,197.802,153.931,1,0,1
1323,197.094,154.001,1,0,1
1324,196.372,154.07,1,0,1
1325,195.635,154.138,1,0,1
1326,194.884,154.206,1,0,1
1327,194.124,154.276,1,0,1
1328,193.347,154.35,1,0,1
1329,192.56,154.428,1,0,1
1330,191.761,154.507,1,0,1
1331,190.949,154.591,1,0,1
1332,190.124,154.677,1,0,1
1333,189.288,154.765,1,0,1
1334,188.44,154.855,1,0,1
1335,187.577,154.946,1,0,1
1336,186.708,155.043,1,0,1
1337,185.823,155.145,1,0,1
1338,184.929,155.251,1,0,1
1339,184.027,155.361,1,0,1
1340,183.116,155.476,1,0,1
1341,182.198,155.595,1,0,1
1342,181.272,155.712,1,0,1
1343,180.34,155.828,1,0,1
1344,179.402,155.945,1,0,1
1345,178.461,156.059,1,0,1
1346,177.517,156.174,1,0,1
1347,176.57,156.287,1,0,1
1348,175.624,156.401,1,0,1
1349,174.679,156.512,1,0,1
1350,173.734,156.624,1,0,1
1351,172.794,156.735,1,0,1
1352,171.846,156.845,1,0,1
1353,170.901,156.954,1,0,1
1354,169.956,157.068,1,0,1
1355,169.016,157.182,1,0,1
1356,168.082,157.295,1,0,1
1357,167.148,157.41,1,0,1
1358,166.216,157.525,1,0,1
1359,165.285,157.641,1,0,1
1360,164.357,157.756,1,0,1
1361,163.431,157.872,1,0,1
1362,162.507,157.988,1,0,1
1363,161.586,158.104,1,0,1
1364,160.665,158.219,1,0,1
1365,159.747,158.333,1,0,1
1366,158.826,158.448,1,0,1
1367,157.906,158.565,1,0,1
1368,156.985,158.681,1,0,1
1369,156.06,158.797,1,0,1
1370,155.139,158.913,1,0,1
1371,154.216,159.032,1,0,1
1372,153.294,159.152,1,0,1
1373,152.368,159.274,1,0,1
1374,151.44,159.4,1,0,1
1375,150.51,159.529,1,0,1
1376,149.575,159.66,1,0,1
1377,148.641,159.793,1,0,1
1378,147.703,159.93,1,0,1
1379,146.76,160.072,1,0,1
1380,145.814,160.206,1,0,1
1381,144.868,160.34,1,0,1
1382,143.921,160.479,1,0,1
1383,142.964,160.61,1,0,1
1384,142.001,160.739,1,0,1
1385,141.031,160.869,1,0,1
1386,140.057,160.997,1,0,1
1387,139.074,161.121,1,0,1
1388,138.086,161.237,1,0,1
1389,137.092,161.348,1,0,1
1390,136.081,161.455,1,0,1
1391,135.077,161.554,1,0,1
1392,134.059,161.649,1,0,1
1393,133.044,161.745,1,0,1
1394,132.024,161.839,1,0,1
1395,130.994,161.935,1,0,1
1396,129.955,162.035,1,0,1
1397,128.911,162.134,1,0,1
1398,127.859,162.234,1,0,1
1399,126.807,162.331,1,0,1
1400,125.744,162.427,1,0,1
1401,124.684,162.52,1,0,1
1402,123.621,162.614,1,0,1
1403,122.556,162.707,1,0,1
1404,121.492,162.799,1,0,1
1405,120.428,162.892,1,0,1
1406,119.361,162.986,1,0,1
1407,118.297,163.082,1,0,1
1408,117.233,163.18,1,0,1
1409,116.167,163.278,1,0,1
1410,115.103,163.378,1,0,1
1411,114.041,163.476,1,0,1
1412,112.976,163.574,1,0,1
1413,111.913,163.673,1,0,1
1414,110.848,163.771,1,0,1
1415,109.786,163.869,1,0,1
1416,108.724,163.967,1,0,1
1417,107.659,164.063,1,0,1
1418,106.597,164.16,1,0,1
1419,105.531,164.254,1,0,1
1420,104.468,164.349,1,0,1
1421,103.407,164.444,1,0,1
